dataset,method,noise_level,poison_rate,poison_strategy,seed,downstream_model,eval_seconds,latency_per_context_ms,accuracy,precision,recall,f1,f1_macro,auroc,auroc_oriented,auprc,brier,ece,attack_success_rate,avg_selected_logs,sum_selected_logs,avg_selected_noise,sum_selected_noise,avg_selected_poison,sum_selected_poison,avg_selected_tokens,sum_selected_tokens,avg_selected_poison_tokens,sum_selected_poison_tokens,avg_total_logs,sum_total_logs,avg_total_noise,sum_total_noise,avg_total_poison,sum_total_poison,avg_total_tokens,sum_total_tokens,avg_total_poison_tokens,sum_total_poison_tokens,noise_selected_rate,poison_selected_rate,poison_event_selection_rate,noise_event_selection_rate,context_reduction,token_reduction,poison_token_selected_rate,selector_fit_seconds,train_avg_selected_logs,telemin_stop_threshold,telemin_min_k,telemin_max_k,telemin_use_poison_penalty,telemin_use_stability,telemin_use_rarity,telemin_use_semantic,telemin_use_redundancy,telemin_adaptive_k,relative_f1,f1_drop_from_noise0
UNSW_NB15,Full Context,0.3,0.1,instruction,1,random_forest,0.17943630000809208,2.392484000107894,0.9333333333333333,0.9107142857142857,1.0,0.9532710280373832,0.9184959791349707,0.9746732026143791,0.9746732026143791,0.9844037943192868,0.10715716159809188,0.23293697032312013,0.06666666666666667,11.0,825.0,2.0,150.0,1.0,75.0,924.92,69369.0,54.2,4065.0,11.0,825.0,2.0,150.0,1.0,75.0,924.92,69369.0,54.2,4065.0,0.18181818181818182,0.09090909090909091,1.0,1.0,0.0,0.0,0.05859966267352852,1.100008375942707e-06,8.0,,,,,,,,,,1.0,0.0
UNSW_NB15,Full Context,0.4,0.1,instruction,1,random_forest,0.17694229999324307,2.359230666576574,0.9333333333333333,0.9107142857142857,1.0,0.9532710280373832,0.9184959791349707,0.982843137254902,0.982843137254902,0.9908905245401369,0.10596217669807263,0.21653899256324102,0.06666666666666667,12.0,900.0,3.0,225.0,1.0,75.0,1011.9466666666667,75896.0,54.013333333333335,4051.0,12.0,900.0,3.0,225.0,1.0,75.0,1011.9466666666667,75896.0,54.013333333333335,4051.0,0.25,0.08333333333333333,1.0,1.0,0.0,0.0,0.053375671972172446,1.100008375942707e-06,8.0,,,,,,,,,,1.0,0.0
UNSW_NB15,Full Context,0.5,0.1,instruction,1,random_forest,0.18200470000738278,2.4267293334317706,0.9333333333333333,0.9107142857142857,1.0,0.9532710280373832,0.9184959791349707,0.9869281045751633,0.9869281045751633,0.9930399449666351,0.10439583188831623,0.2684177849222852,0.06666666666666667,13.0,975.0,4.0,300.0,1.0,75.0,1099.0266666666666,82427.0,54.093333333333334,4057.0,13.0,975.0,4.0,300.0,1.0,75.0,1099.0266666666666,82427.0,54.093333333333334,4057.0,0.3076923076923077,0.07692307692307693,1.0,1.0,0.0,0.0,0.04921930920693462,1.100008375942707e-06,8.0,,,,,,,,,,1.0,0.0
UNSW_NB15,Random-k Selection,0.0,0.1,instruction,1,random_forest,0.11013500002445653,1.4684666669927537,0.9333333333333333,0.9107142857142857,1.0,0.9532710280373832,0.9184959791349707,0.9681372549019608,0.9681372549019608,0.9816729517179573,0.10808755746548485,0.19918163089042787,0.06666666666666667,3.0,225.0,0.0,0.0,0.36,27.0,248.68,18651.0,18.653333333333332,1399.0,9.0,675.0,0.0,0.0,1.0,75.0,749.72,56229.0,53.026666666666664,3977.0,0.0,0.12,0.36,0.0,0.6666666666666667,0.6683028330576748,0.07500938287491288,7.00005330145359e-07,3.0,,,,,,,,,,1.0,0.0
UNSW_NB15,Random-k Selection,0.1,0.1,instruction,1,random_forest,0.10587939998367801,1.411725333115707,0.9466666666666667,0.9272727272727272,1.0,0.9622641509433962,0.9356775300171527,0.9779411764705883,0.9779411764705883,0.9888718008750554,0.11046758775768133,0.20754897625489624,0.05333333333333334,3.0,225.0,0.3466666666666667,26.0,0.28,21.0,252.30666666666667,18923.0,15.426666666666666,1157.0,10.0,750.0,1.0,75.0,1.0,75.0,838.4,62880.0,54.54666666666667,4091.0,0.11555555555555555,0.09333333333333334,0.28,0.3466666666666667,0.7,0.6990617048346056,0.0611425249696137,7.00005330145359e-07,3.0,,,,,,,,,,1.009433962264151,-0.008993122906013062
UNSW_NB15,Random-k Selection,0.2,0.1,instruction,1,random_forest,0.10310959996422753,1.3747946661897004,0.8533333333333334,0.8448275862068966,0.9607843137254902,0.8990825688073395,0.8153949429402552,0.9583333333333333,0.9583333333333333,0.981622515029,0.12208531389564342,0.17557949217614208,0.14666666666666667,3.0,225.0,0.4666666666666667,35.0,0.29333333333333333,22.0,251.48,18861.0,15.733333333333333,1180.0,11.0,825.0,2.0,150.0,1.0,75.0,924.92,69369.0,54.093333333333334,4057.0,0.15555555555555556,0.09777777777777778,0.29333333333333333,0.23333333333333334,0.7272727272727273,0.7281062145915322,0.0625629606065426,7.00005330145359e-07,3.0,,,,,,,,,,0.9431552437488757,0.05418845923004367
UNSW_NB15,Random-k Selection,0.3,0.1,instruction,1,random_forest,0.1157524999580346,1.5433666661071281,0.8666666666666667,0.8596491228070176,0.9607843137254902,0.9074074074074074,0.8346560846560847,0.911764705882353,0.911764705882353,0.9497637712375299,0.13569992071359147,0.1987600608790622,0.13333333333333333,3.0,225.0,0.52,39.0,0.26666666666666666,20.0,252.65333333333334,18949.0,14.613333333333333,1096.0,11.0,825.0,2.0,150.0,1.0,75.0,924.92,69369.0,54.2,4065.0,0.17333333333333334,0.08888888888888889,0.26666666666666666,0.26,0.7272727272727273,0.7268376364081939,0.05783946382394849,7.00005330145359e-07,3.0,,,,,,,,,,0.9518881626724764,0.04586362062997573
UNSW_NB15,Random-k Selection,0.4,0.1,instruction,1,random_forest,0.11376320000272244,1.516842666702966,0.88,0.875,0.9607843137254902,0.9158878504672897,0.8532927624429472,0.9624183006535948,0.9624183006535948,0.9829209071512716,0.12923871483082358,0.19527245584912176,0.12,3.0,225.0,0.7066666666666667,53.0,0.29333333333333333,22.0,251.02666666666667,18827.0,15.36,1152.0,12.0,900.0,3.0,225.0,1.0,75.0,1011.9466666666667,75896.0,54.013333333333335,4051.0,0.23555555555555555,0.09777777777777778,0.29333333333333333,0.23555555555555555,0.75,0.7519368609676399,0.061188718330057894,7.00005330145359e-07,3.0,,,,,,,,,,0.9607843137254902,0.03738317757009346
UNSW_NB15,Random-k Selection,0.5,0.1,instruction,1,random_forest,0.124262000026647,1.65682666702196,0.84,0.8421052631578947,0.9411764705882353,0.8888888888888888,0.8015873015873016,0.9035947712418301,0.9035947712418301,0.9508937697623056,0.1414978478690463,0.13373966614173752,0.16,3.0,225.0,0.8266666666666667,62.0,0.21333333333333335,16.0,254.06666666666666,19055.0,11.333333333333334,850.0,13.0,975.0,4.0,300.0,1.0,75.0,1099.0266666666666,82427.0,54.093333333333334,4057.0,0.27555555555555555,0.07111111111111111,0.21333333333333335,0.20666666666666667,0.7692307692307692,0.7688257488444321,0.04460771451062713,7.00005330145359e-07,3.0,,,,,,,,,,0.9324618736383442,0.06438213914849433
UNSW_NB15,TF-IDF/BM25 Selection,0.0,0.1,instruction,1,random_forest,0.14157279999926686,1.887637333323558,0.9466666666666667,0.9272727272727272,1.0,0.9622641509433962,0.9356775300171527,0.9820261437908496,0.9820261437908496,0.9905137463778916,0.11298059238947221,0.25031147260470044,0.05333333333333334,3.0,225.0,0.0,0.0,0.5866666666666667,44.0,240.2,18015.0,29.946666666666665,2246.0,9.0,675.0,0.0,0.0,1.0,75.0,749.72,56229.0,53.026666666666664,3977.0,0.0,0.19555555555555557,0.5866666666666667,0.0,0.6666666666666667,0.6796137224563837,0.12467388287538163,0.0878495000069961,3.0,,,,,,,,,,1.0,0.0
UNSW_NB15,TF-IDF/BM25 Selection,0.1,0.1,instruction,1,random_forest,0.14917140000034124,1.9889520000045497,0.9466666666666667,0.9433962264150944,0.9803921568627451,0.9615384615384616,0.9372909698996655,0.9501633986928103,0.9501633986928103,0.9746465474127367,0.11437961559892225,0.24294706801211607,0.05333333333333334,3.0,225.0,0.5466666666666666,41.0,0.28,21.0,251.21333333333334,18841.0,14.28,1071.0,10.0,750.0,1.0,75.0,1.0,75.0,838.4,62880.0,54.54666666666667,4091.0,0.18222222222222223,0.09333333333333334,0.28,0.5466666666666666,0.7,0.7003657760814249,0.05684411655432302,0.0878495000069961,3.0,,,,,,,,,,0.9992458521870287,0.0007256894049346707
UNSW_NB15,TF-IDF/BM25 Selection,0.2,0.1,instruction,1,random_forest,0.15547030000016093,2.0729373333354792,0.8,0.875,0.8235294117647058,0.8484848484848485,0.7771836007130125,0.8774509803921569,0.8774509803921569,0.9507229161765965,0.1573673382307128,0.1535425002843353,0.2,3.0,225.0,1.2,90.0,0.3333333333333333,25.0,249.16,18687.0,16.893333333333334,1267.0,11.0,825.0,2.0,150.0,1.0,75.0,924.92,69369.0,54.093333333333334,4057.0,0.4,0.1111111111111111,0.3333333333333333,0.6,0.7272727272727273,0.7306145396358603,0.06780114518114197,0.0878495000069961,3.0,,,,,,,,,,0.8817587641117053,0.11377930245854773
UNSW_NB15,TF-IDF/BM25 Selection,0.3,0.1,instruction,1,random_forest,0.14890299999387935,1.9853733332517247,0.8533333333333334,0.9,0.8823529411764706,0.8910891089108911,0.8332996564962618,0.8905228758169935,0.8905228758169935,0.9505043946097995,0.15319756939063997,0.1998697497751172,0.14666666666666667,3.0,225.0,1.08,81.0,0.38666666666666666,29.0,247.21333333333334,18541.0,19.666666666666668,1475.0,11.0,825.0,2.0,150.0,1.0,75.0,924.92,69369.0,54.2,4065.0,0.36,0.1288888888888889,0.38666666666666666,0.54,0.7272727272727273,0.7327192261673081,0.07955342214551535,0.0878495000069961,3.0,,,,,,,,,,0.926033779848573,0.07117504203250513
UNSW_NB15,TF-IDF/BM25 Selection,0.4,0.1,instruction,1,random_forest,0.16094209998846054,2.1458946665128074,0.7866666666666666,0.9069767441860465,0.7647058823529411,0.8297872340425532,0.7720364741641337,0.8374183006535947,0.8374183006535947,0.9380901686499421,0.16411572904682842,0.18365283137115718,0.21333333333333335,3.0,225.0,1.5466666666666666,116.0,0.30666666666666664,23.0,250.01333333333332,18751.0,15.506666666666666,1163.0,12.0,900.0,3.0,225.0,1.0,75.0,1011.9466666666667,75896.0,54.013333333333335,4051.0,0.5155555555555555,0.10222222222222223,0.30666666666666664,0.5155555555555555,0.75,0.7529382312638347,0.06202335875419977,0.0878495000069961,3.0,,,,,,,,,,0.8623279098873592,0.13247691690084307
UNSW_NB15,TF-IDF/BM25 Selection,0.5,0.1,instruction,1,random_forest,0.19332220003707334,2.5776293338276446,0.6933333333333334,0.9375,0.5882352941176471,0.7228915662650602,0.689803992087754,0.8218954248366013,0.8218954248366013,0.9184291988418346,0.17862769723716293,0.16587072334557867,0.30666666666666664,3.0,225.0,1.8533333333333333,139.0,0.22666666666666666,17.0,253.0,18975.0,11.506666666666666,863.0,13.0,975.0,4.0,300.0,1.0,75.0,1099.0266666666666,82427.0,54.093333333333334,4057.0,0.6177777777777778,0.07555555555555556,0.22666666666666666,0.4633333333333333,0.7692307692307692,0.7697963046089267,0.045480895915678526,0.0878495000069961,3.0,,,,,,,,,,0.7512402551381998,0.239372584678336
UNSW_NB15,Mutual Information Feature Selection,0.0,0.1,instruction,1,random_forest,0.17145790002541617,2.2861053336722157,0.96,0.9444444444444444,1.0,0.9714285714285714,0.9523809523809523,0.9697712418300654,0.9697712418300654,0.9832145845990845,0.10241775611441242,0.23612841230663292,0.04,3.0,225.0,0.0,0.0,0.0,0.0,261.29333333333335,19597.0,0.0,0.0,9.0,675.0,0.0,0.0,1.0,75.0,749.72,56229.0,53.026666666666664,3977.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.6514787742979602,0.0,6.481739399954677,3.0,,,,,,,,,,1.0,0.0
UNSW_NB15,Mutual Information Feature Selection,0.1,0.1,instruction,1,random_forest,0.17588430002797395,2.345124000372986,0.9466666666666667,0.9607843137254902,0.9607843137254902,0.9607843137254902,0.9387254901960784,0.9746732026143791,0.9746732026143791,0.9839752106942549,0.11844020760757996,0.26630085328603453,0.05333333333333334,3.0,225.0,0.5866666666666667,44.0,0.0,0.0,261.4,19605.0,0.0,0.0,10.0,750.0,1.0,75.0,1.0,75.0,838.4,62880.0,54.54666666666667,4091.0,0.19555555555555557,0.0,0.0,0.5866666666666667,0.7,0.6882156488549618,0.0,6.481739399954677,3.0,,,,,,,,,,0.9890426758938871,0.010644257703081195
UNSW_NB15,Mutual Information Feature Selection,0.2,0.1,instruction,1,random_forest,0.20548370003234595,2.739782667097946,0.84,0.9534883720930233,0.803921568627451,0.8723404255319149,0.8290273556231003,0.9681372549019608,0.9681372549019608,0.9853113155780866,0.15193196104247617,0.30137451948313615,0.16,3.0,225.0,1.0533333333333332,79.0,0.0,0.0,261.24,19593.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,924.92,69369.0,54.093333333333334,4057.0,0.3511111111111111,0.0,0.0,0.5266666666666666,0.7272727272727273,0.7175539506119448,0.0,6.481739399954677,3.0,,,,,,,,,,0.8979974968710889,0.09908814589665649
UNSW_NB15,Mutual Information Feature Selection,0.3,0.1,instruction,1,random_forest,0.20549089997075498,2.739878666276733,0.84,0.975609756097561,0.7843137254901961,0.8695652173913043,0.8313343328335832,0.9542483660130718,0.9542483660130718,0.9690110991036515,0.15125550454745698,0.3078174477196842,0.16,3.0,225.0,1.0933333333333333,82.0,0.0,0.0,261.26666666666665,19595.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,924.92,69369.0,54.2,4065.0,0.36444444444444446,0.0,0.0,0.5466666666666666,0.7272727272727273,0.7175251192895962,0.0,6.481739399954677,3.0,,,,,,,,,,0.8951406649616368,0.1018633540372671
UNSW_NB15,Mutual Information Feature Selection,0.4,0.1,instruction,1,random_forest,0.1780177000327967,2.373569333770623,0.7333333333333333,0.9428571428571428,0.6470588235294118,0.7674418604651163,0.7274709302325582,0.8643790849673202,0.8643790849673202,0.9417371091722029,0.19406278205365915,0.2554688731490472,0.26666666666666666,3.0,225.0,1.44,108.0,0.0,0.0,261.18666666666667,19589.0,0.0,0.0,12.0,900.0,3.0,225.0,1.0,75.0,1011.9466666666667,75896.0,54.013333333333335,4051.0,0.48,0.0,0.0,0.48,0.75,0.7418968061557921,0.0,6.481739399954677,3.0,,,,,,,,,,0.7900136798905609,0.2039867109634551
UNSW_NB15,Mutual Information Feature Selection,0.5,0.1,instruction,1,random_forest,0.18425200000638142,2.456693333418419,0.6133333333333333,1.0,0.43137254901960786,0.6027397260273972,0.6130581747020103,0.6707516339869282,0.6707516339869282,0.875928649172385,0.29007398335116574,0.3275536412498476,0.38666666666666666,3.0,225.0,1.8666666666666667,140.0,0.0,0.0,261.24,19593.0,0.0,0.0,13.0,975.0,4.0,300.0,1.0,75.0,1099.0266666666666,82427.0,54.093333333333334,4057.0,0.6222222222222222,0.0,0.0,0.4666666666666667,0.7692307692307692,0.7622987613282055,0.0,6.481739399954677,3.0,,,,,,,,,,0.620467365028203,0.3686888454011742
UNSW_NB15,Embedding Similarity Selection,0.0,0.1,instruction,1,random_forest,0.6262699000071734,8.350265333428979,0.96,0.9444444444444444,1.0,0.9714285714285714,0.9523809523809523,0.9771241830065359,0.9771241830065359,0.987175101093298,0.09645975951357474,0.22048770307097906,0.04,3.0,225.0,0.0,0.0,0.4666666666666667,35.0,245.21333333333334,18391.0,24.573333333333334,1843.0,9.0,675.0,0.0,0.0,1.0,75.0,749.72,56229.0,53.026666666666664,3977.0,0.0,0.15555555555555556,0.4666666666666667,0.0,0.6666666666666667,0.6729267815540023,0.10021206024685987,0.7954459000029601,3.0,,,,,,,,,,1.0,0.0
UNSW_NB15,Embedding Similarity Selection,0.1,0.1,instruction,1,random_forest,0.6322664000326768,8.430218667102357,0.9733333333333334,0.9622641509433962,1.0,0.9807692307692307,0.9686454849498327,0.9787581699346405,0.9787581699346405,0.9878583702365417,0.0931720471864584,0.2340847670027533,0.02666666666666667,3.0,225.0,0.04,3.0,0.4666666666666667,35.0,245.66666666666666,18425.0,25.0,1875.0,10.0,750.0,1.0,75.0,1.0,75.0,838.4,62880.0,54.54666666666667,4091.0,0.013333333333333334,0.15555555555555556,0.4666666666666667,0.04,0.7,0.7069815521628499,0.10176390773405698,0.7954459000029601,3.0,,,,,,,,,,1.0096153846153846,-0.009340659340659307
UNSW_NB15,Embedding Similarity Selection,0.2,0.1,instruction,1,random_forest,0.6617334000184201,8.823112000245601,0.9333333333333333,0.9259259259259259,0.9803921568627451,0.9523809523809523,0.9206349206349206,0.9705882352941176,0.9705882352941176,0.9844157296998922,0.10197634254783437,0.19893167111725119,0.06666666666666667,3.0,225.0,0.09333333333333334,7.0,0.6266666666666667,47.0,240.73333333333332,18055.0,33.986666666666665,2549.0,11.0,825.0,2.0,150.0,1.0,75.0,924.92,69369.0,54.093333333333334,4057.0,0.03111111111111111,0.2088888888888889,0.6266666666666667,0.04666666666666667,0.7272727272727273,0.7397252374980179,0.14117972860703407,0.7954459000029601,3.0,,,,,,,,,,0.9803921568627451,0.01904761904761909
UNSW_NB15,Embedding Similarity Selection,0.3,0.1,instruction,1,random_forest,0.6805353999952786,9.07380533327038,0.96,0.9444444444444444,1.0,0.9714285714285714,0.9523809523809523,0.9730392156862745,0.9730392156862745,0.9854784716761694,0.10133762861629782,0.22551588735141048,0.04,3.0,225.0,0.02666666666666667,2.0,0.56,42.0,243.08,18231.0,30.586666666666666,2294.0,11.0,825.0,2.0,150.0,1.0,75.0,924.92,69369.0,54.2,4065.0,0.008888888888888889,0.18666666666666668,0.56,0.013333333333333334,0.7272727272727273,0.7371880811313412,0.12582963084855467,0.7954459000029601,3.0,,,,,,,,,,1.0,0.0
UNSW_NB15,Embedding Similarity Selection,0.4,0.1,instruction,1,random_forest,0.7694571999600157,10.25942933280021,0.9466666666666667,0.9433962264150944,0.9803921568627451,0.9615384615384616,0.9372909698996655,0.9526143790849673,0.9526143790849673,0.9672780826647528,0.1056837126730657,0.2103496736820455,0.05333333333333334,3.0,225.0,0.12,9.0,0.6666666666666666,50.0,239.34666666666666,17951.0,36.10666666666667,2708.0,12.0,900.0,3.0,225.0,1.0,75.0,1011.9466666666667,75896.0,54.013333333333335,4051.0,0.04,0.2222222222222222,0.6666666666666666,0.04,0.75,0.76347897122378,0.15085510556514958,0.7954459000029601,3.0,,,,,,,,,,0.9898190045248869,0.009890109890109855
UNSW_NB15,Embedding Similarity Selection,0.5,0.1,instruction,1,random_forest,0.828427099972032,11.04569466629376,0.88,0.92,0.9019607843137255,0.9108910891089109,0.8636088098605779,0.880718954248366,0.880718954248366,0.9386434605005254,0.129016878719176,0.15596285471178892,0.12,3.0,225.0,0.26666666666666666,20.0,0.7333333333333333,55.0,236.97333333333333,17773.0,39.50666666666667,2963.0,13.0,975.0,4.0,300.0,1.0,75.0,1099.0266666666666,82427.0,54.093333333333334,4057.0,0.08888888888888889,0.24444444444444444,0.7333333333333333,0.06666666666666667,0.7692307692307692,0.7843789049704587,0.16671355426770945,0.7954459000029601,3.0,,,,,,,,,,0.9376820034944672,0.060537482319660496
UNSW_NB15,TeleMin-RAG,0.0,0.1,instruction,1,random_forest,0.8150539000052959,10.867385333403945,0.84,0.8095238095238095,1.0,0.8947368421052632,0.7807017543859649,0.9844771241830066,0.9844771241830066,0.9913785384965498,0.13002655047840203,0.27289433618812814,0.16,1.6666666666666667,125.0,0.0,0.0,0.0,0.0,145.08,10881.0,0.0,0.0,9.0,675.0,0.0,0.0,1.0,75.0,749.72,56229.0,53.026666666666664,3977.0,0.0,0.0,0.0,0.0,0.8148148148148149,0.8064877554286933,0.0,12.140924100007396,1.7028571428571428,0.72,1.0,6.0,True,True,True,True,True,True,1.0,0.0
UNSW_NB15,TeleMin-RAG,0.1,0.1,instruction,1,random_forest,0.8652728999732062,11.53697199964275,0.8,0.8103448275862069,0.9215686274509803,0.8623853211009175,0.7482658312821661,0.9305555555555556,0.9305555555555556,0.9720857325539646,0.13835953750470087,0.21331203060586157,0.2,1.3866666666666667,104.0,0.13333333333333333,10.0,0.0,0.0,120.77333333333333,9058.0,0.0,0.0,10.0,750.0,1.0,75.0,1.0,75.0,838.4,62880.0,54.54666666666667,4091.0,0.09615384615384616,0.0,0.0,0.13333333333333333,0.8613333333333333,0.8559478371501272,0.0,12.140924100007396,1.7028571428571428,0.72,1.0,6.0,True,True,True,True,True,True,0.9638424177010254,0.032351521004345685
UNSW_NB15,TeleMin-RAG,0.2,0.1,instruction,1,random_forest,0.7013127999962308,9.350837333283076,0.8,0.8214285714285714,0.9019607843137255,0.8598130841121495,0.7554879374049119,0.9019607843137255,0.9019607843137255,0.9641714850891777,0.1523358308535146,0.2235916440938051,0.2,1.4533333333333334,109.0,0.24,18.0,0.0,0.0,126.6,9495.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,924.92,69369.0,54.093333333333334,4057.0,0.1651376146788991,0.0,0.0,0.12,0.8678787878787879,0.8631232971500238,0.0,12.140924100007396,1.7028571428571428,0.72,1.0,6.0,True,True,True,True,True,True,0.9609675645959318,0.03492375799311365
UNSW_NB15,TeleMin-RAG,0.3,0.1,instruction,1,random_forest,0.6765442999894731,9.020590666526308,0.7733333333333333,0.8035714285714286,0.8823529411764706,0.8411214953271028,0.7228863290589003,0.8794934640522877,0.8794934640522877,0.9531412587705169,0.1507281049410074,0.16171289864443303,0.22666666666666666,1.3866666666666667,104.0,0.25333333333333335,19.0,0.0,0.0,120.77333333333333,9058.0,0.0,0.0,11.0,825.0,2.0,150.0,1.0,75.0,924.92,69369.0,54.2,4065.0,0.18269230769230768,0.0,0.0,0.12666666666666668,0.8739393939393939,0.8694229410831928,0.0,12.140924100007396,1.7028571428571428,0.72,1.0,6.0,True,True,True,True,True,True,0.9400769653655855,0.05361534677816038
UNSW_NB15,TeleMin-RAG,0.4,0.1,instruction,1,random_forest,0.6921306999865919,9.22840933315456,0.7466666666666667,0.7962962962962963,0.8431372549019608,0.819047619047619,0.6984126984126984,0.8406862745098039,0.8406862745098039,0.9429701748896029,0.19431033418642746,0.2248821803554304,0.25333333333333335,1.2933333333333332,97.0,0.30666666666666664,23.0,0.0,0.0,112.65333333333334,8449.0,0.0,0.0,12.0,900.0,3.0,225.0,1.0,75.0,1011.9466666666667,75896.0,54.013333333333335,4051.0,0.23711340206185566,0.0,0.0,0.10222222222222223,0.8922222222222222,0.8886766100980289,0.0,12.140924100007396,1.7028571428571428,0.72,1.0,6.0,True,True,True,True,True,True,0.915406162464986,0.07568922305764414
UNSW_NB15,TeleMin-RAG,0.5,0.1,instruction,1,random_forest,0.7779393999953754,10.372525333271673,0.7466666666666667,0.82,0.803921568627451,0.8118811881188119,0.7120630430389978,0.8545751633986928,0.8545751633986928,0.9456254020591275,0.17709773613892227,0.20413073570998336,0.25333333333333335,1.2266666666666666,92.0,0.3466666666666667,26.0,0.0,0.0,106.8,8010.0,0.0,0.0,13.0,975.0,4.0,300.0,1.0,75.0,1099.0266666666666,82427.0,54.093333333333334,4057.0,0.2826086956521739,0.0,0.0,0.08666666666666667,0.9056410256410257,0.9028231040799738,0.0,12.140924100007396,1.7028571428571428,0.72,1.0,6.0,True,True,True,True,True,True,0.9073966220151427,0.08285565398645123
BGL,Full Context,0.0,0.1,instruction,2,random_forest,0.12942229997133836,1.7256306662845116,0.9733333333333334,1.0,0.8461538461538461,0.9166666666666666,0.9503968253968254,0.967741935483871,0.967741935483871,0.9215384615384614,0.051264353529178464,0.11883820073461275,0.02666666666666667,9.0,675.0,0.0,0.0,1.0,75.0,512.0933333333334,38407.0,50.333333333333336,3775.0,9.0,675.0,0.0,0.0,1.0,75.0,512.0933333333334,38407.0,50.333333333333336,3775.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,0.09828937433280392,2.7999631129205227e-06,8.0,,,,,,,,,,1.0,0.0
BGL,Full Context,0.1,0.1,instruction,2,random_forest,0.1275929999537766,1.701239999383688,0.9733333333333334,1.0,0.8461538461538461,0.9166666666666666,0.9503968253968254,0.9640198511166254,0.9640198511166254,0.9173710904480135,0.05748975431630099,0.13700873413593637,0.02666666666666667,10.0,750.0,1.0,75.0,1.0,75.0,572.5866666666667,42944.0,50.84,3813.0,10.0,750.0,1.0,75.0,1.0,75.0,572.5866666666667,42944.0,50.84,3813.0,0.1,0.1,1.0,1.0,0.0,0.0,0.0887900521609538,2.7999631129205227e-06,8.0,,,,,,,,,,1.0,0.0
BGL,Full Context,0.2,0.1,instruction,2,random_forest,0.12855139997554943,1.7140186663406591,0.9466666666666667,1.0,0.6923076923076923,0.8181818181818182,0.8934659090909092,0.9727047146401986,0.9727047146401986,0.9337858220211159,0.06150517198937248,0.15508262262201056,0.05333333333333334,11.0,825.0,2.0,150.0,1.0,75.0,634.4666666666667,47585.0,49.77333333333333,3733.0,11.0,825.0,2.0,150.0,1.0,75.0,634.4666666666667,47585.0,49.77333333333333,3733.0,0.18181818181818182,0.09090909090909091,1.0,1.0,0.0,0.0,0.07844909110013659,2.7999631129205227e-06,8.0,,,,,,,,,,0.8925619834710745,0.0984848484848484
BGL,Full Context,0.3,0.1,instruction,2,random_forest,0.14546700002392754,1.9395600003190339,0.9733333333333334,1.0,0.8461538461538461,0.9166666666666666,0.9503968253968254,0.9776674937965261,0.9776674937965261,0.9408831908831907,0.057151463650877365,0.15155671902678597,0.02666666666666667,11.0,825.0,2.0,150.0,1.0,75.0,632.68,47451.0,49.986666666666665,3749.0,11.0,825.0,2.0,150.0,1.0,75.0,632.68,47451.0,49.986666666666665,3749.0,0.18181818181818182,0.09090909090909091,1.0,1.0,0.0,0.0,0.0790078185918105,2.7999631129205227e-06,8.0,,,,,,,,,,1.0,0.0
BGL,Full Context,0.4,0.1,instruction,2,random_forest,0.1392156999791041,1.8562093330547214,0.9466666666666667,1.0,0.6923076923076923,0.8181818181818182,0.8934659090909092,0.967741935483871,0.967741935483871,0.9149561314017547,0.06800180686185142,0.1399478371925575,0.05333333333333334,12.0,900.0,3.0,225.0,1.0,75.0,690.28,51771.0,49.77333333333333,3733.0,12.0,900.0,3.0,225.0,1.0,75.0,690.28,51771.0,49.77333333333333,3733.0,0.25,0.08333333333333333,1.0,1.0,0.0,0.0,0.0721060052925383,2.7999631129205227e-06,8.0,,,,,,,,,,0.8925619834710745,0.0984848484848484
BGL,Full Context,0.5,0.1,instruction,2,random_forest,0.16814210003940389,2.2418946671920517,0.96,1.0,0.7692307692307693,0.8695652173913043,0.9229715850736049,0.9702233250620347,0.9702233250620347,0.9246153846153844,0.06842978477711681,0.15501844866376369,0.04,13.0,975.0,4.0,300.0,1.0,75.0,748.4533333333334,56134.0,49.96,3747.0,13.0,975.0,4.0,300.0,1.0,75.0,748.4533333333334,56134.0,49.96,3747.0,0.3076923076923077,0.07692307692307693,1.0,1.0,0.0,0.0,0.06675098870559731,2.7999631129205227e-06,8.0,,,,,,,,,,0.9486166007905138,0.047101449275362306
BGL,Random-k Selection,0.0,0.1,instruction,2,random_forest,0.08843919995706528,1.1791893327608705,0.88,0.8333333333333334,0.38461538461538464,0.5263157894736842,0.7288067496986741,0.9255583126550869,0.9255583126550869,0.7623617289275777,0.08382119351024812,0.06308821281115728,0.12,3.0,225.0,0.0,0.0,0.38666666666666666,29.0,171.6,12870.0,19.666666666666668,1475.0,9.0,675.0,0.0,0.0,1.0,75.0,512.0933333333334,38407.0,50.333333333333336,3775.0,0.0,0.1288888888888889,0.38666666666666666,0.0,0.6666666666666667,0.6649048350561095,0.11460761460761461,4.00003045797348e-07,3.0,,,,,,,,,,1.0,0.0
